instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,tightenings,conflicts
LR2_8_3.txt,1000,1,44,404,18.1337,8.7772,3,6578,808,1646.91,1627.41,110,6728.96,808,4279.53,2183.26,9,6614.7,808,2632.4,2747.95,0,543.419,327645,210.798,100.736,0,824,1731
LR2_8_8.txt,1000,1,45,403,17.7742,8.92234,5.09902,6184,806,914.143,1336.76,260,6738,806,5283.42,1964.18,38.9898,6644.62,806,4368.95,2650.76,0,543.419,326028,210.959,100.813,0,1214,123
LC2_8_8.txt,700,10,50,406,18.8916,8.46215,3,3126.39,812,1424.86,921.826,566.508,3660.2,812,2048.65,928.129,63,640,812,623.639,62.3518,0,433.417,330891,173.011,86.3988,0,223,22
LRC1_8_2.txt,200,1,50,415,18.1687,8.73554,5.09902,1477,830,382.865,331.499,35,1526.94,830,620.769,479.319,3.83772,1480.75,830,237.657,425.905,0,533.766,345696,205.405,98.9338,0,556,38498
LR2_8_9.txt,1000,1,50,403,18.2605,9.31719,3,6227,806,2405.78,1479.95,210,6716,806,2761.72,1483.47,16,966,806,355.872,171.127,0,543.419,326028,210.673,100.731,0,94,1638
LR2_8_2.txt,1000,1,45,404,17.604,9.13704,3,6578,808,2120.46,1626.57,110,6728.63,808,3360.94,1967.91,9,6577.9,808,1240.37,2107.93,0,543.419,327645,210.614,100.672,0,417,4298
LR1_8_8.txt,200,1,50,419,18.4368,9.12238,3,1530.36,838,333.214,307.359,33,1672.9,838,1228.49,445.005,16.5519,1612.92,838,894.896,576.003,0,543.419,352380,211.08,100.869,0,1282,4133
LC1_8_1.txt,200,10,50,420,18.4762,8.0903,30.3645,1355,840,557.965,300.246,92,1415,840,615.711,301.128,19.09,89,840,57.5929,10.8762,0,496.166,354061,198.988,96.6623,0,218,62740
LR2_8_4.txt,1000,1,50,405,17.758,9.16816,3,6283.42,810,1003.87,1407.01,157,6738,810,5281.08,1988.21,9,6735,810,4276.88,2693.24,0,543.419,329266,210.493,100.645,0,1210,413
LRC1_8_1.txt,200,1,40,411,18.2847,8.16651,5.09902,1477,822,420.235,347.639,35,1506.25,822,449.328,348.141,7.58579,30,822,28.899,3.32182,0,533.766,339076,206.526,99.4051,0,233,56033
LR2_8_10.txt,1000,1,44,405,17.9086,8.85298,3,6256,810,2365.65,1479.57,367,6716,810,2825.41,1477.52,35.143,652,810,459.673,92.2484,0,543.419,329266,210.791,100.779,0,124,233
LC1_8_9.txt,200,10,50,418,18.2057,8.00993,30.3645,1121,836,436.876,265.788,298.877,1481,836,782.407,276.019,63.566,360,836,345.273,39.5612,0,496.166,350703,199.028,96.7458,0,331,19823
LR1_8_6.txt,200,1,50,420,17.8452,8.46034,3,1623,840,566.107,383.896,22.0098,1660.54,840,827.673,461.806,7.87053,1608.95,840,261.352,450.384,0,543.419,354061,210.409,100.65,0,532,30430
LR1_8_10.txt,200,1,50,420,18.1095,9.10597,3,1566,840,605.455,360.394,100,1653,840,720.663,361.596,9.76462,225,840,114.993,32.1756,0,543.419,354061,211.133,100.968,0,260,32216
LRC1_8_4.txt,200,1,50,418,17.9976,8.12507,5.09902,1370,836,256.791,235.519,54.1803,1546.45,836,1098.85,481.657,15.4562,1489.65,836,841.697,541.921,0,533.766,350703,205.725,99.1073,0,1295,6634
LC2_8_6.txt,700,10,50,406,19.2365,8.23472,3,3263,812,1488.83,935.238,335.802,3660.2,812,1972.58,934.788,127.597,799.16,812,483.639,93.4601,0,433.417,330891,173.289,86.6217,0,155,330
LR2_8_1.txt,1000,1,50,405,18.2889,8.84985,3,6578,810,2530.76,1482.52,110,6643,810,2652.16,1483.03,9,246,810,121.378,39.8404,0,543.419,329266,210.93,100.839,0,28,7971
LC2_8_10.txt,700,10,50,406,19.2118,8.15707,3,2848.08,812,1316.08,882.884,792.859,3680.15,812,2172.23,890.018,343.56,880,812,855.975,75.32,0,433.417,330891,173.48,86.5499,0,273,0
LC1_8_6.txt,200,10,50,421,18.171,8.37964,30.3645,1297,842,517.565,292.654,108,1419.18,842,670.752,299.814,5,431,842,153.008,76.7866,0,496.166,355746,198.932,96.6887,0,241,49322
LC1_8_8.txt,200,10,50,419,18.1384,7.96943,30.3645,1220.25,838,482.868,283.639,151,1419.18,838,713.921,291.88,60.1494,357,838,230.809,46.2946,0,496.166,352380,199.218,96.9258,0,320,35861
LC1_8_3.txt,200,10,50,417,18.0096,7.91298,30.3645,1355,834,438.88,309.348,90.1339,1552.04,834,964.126,450.973,6.45598,1517.18,834,524.959,516.238,0,496.166,349030,198.724,96.66,0,904,21450
LRC1_8_10.txt,200,1,50,420,18.0905,8.7124,5.09902,1357,840,381.615,331.831,144.88,1506.25,840,522.389,334.494,18.9737,150,840,140.371,17.6254,0,533.766,354061,206.391,99.3283,0,548,34205
LR1_8_1.txt,200,1,43,421,18.038,8.72727,3,1643,842,644.19,370.453,13,1653,842,654.083,370.66,3.47606,10,842,9.78741,0.718266,0,543.419,355746,210.812,100.781,0,106,51852
LRC1_8_5.txt,200,1,50,418,18.2584,8.03829,5.09902,1421,836,411.531,344.381,44,1506.25,836,469.725,345.97,0.384227,156.762,836,57.9234,27.5245,0,533.766,350703,205.934,99.0264,0,325,51560
LR1_8_2.txt,200,1,45,417,18.012,8.80517,3,1643,834,573.161,383.662,13,1660.54,834,811.934,456.828,1.38423,1569.57,834,238.585,443.476,0,543.419,349030,210.389,100.559,0,485,33467
LR1_8_7.txt,200,1,44,416,17.8942,8.63578,3,1580,832,459.194,363.582,19.6102,1672.9,832,1014.89,493.42,0.2953,1643.07,832,555.422,589.058,0,543.419,347361,210.923,100.803,0,905,14952
LRC2_8_3.txt,1000,1,50,404,18.1931,8.57328,5.09902,5961,808,1054.26,1250.12,181,6241.64,808,3473.55,2344.77,8.08188,6192.75,808,2419.06,2617.59,0,533.766,327645,205.748,99.1037,0,812,3644
LRC1_8_7.txt,200,1,45,415,18.0096,8.27019,5.09902,1388,830,400.745,341.811,73.7844,1506.25,830,483.316,343.174,2.54909,170,830,82.2506,30.5798,0,533.766,345696,206.791,99.606,0,396,45462
LRC2_8_10.txt,1000,2,50,404,18.4827,8.67169,5.09902,5623,808,1451.97,1388.64,605,6222.25,808,2025.14,1396.22,197.798,600,808,573.031,74.0506,0,533.766,327645,206.597,99.4387,0,186,29
LR1_8_4.txt,200,1,45,417,18,9.03811,3,1536.31,834,334.097,307.853,13,1661.45,834,1229.09,442.031,3.65611,1595.27,834,894.629,583.224,0,543.419,349030,210.858,100.869,0,1260,4505
LR2_8_7.txt,1000,1,45,404,18.0817,9.27312,5.09902,6476,808,1595.23,1631.59,245,6738,808,4299.91,2144.96,54.1597,6707.89,808,2704.45,2714.33,0,543.419,327645,210.715,100.795,0,833,650
LR1_8_9.txt,200,1,45,417,17.9305,9.02574,3,1612,834,622.393,365.925,40.9258,1653,834,680.432,366.472,2.51472,119,834,57.8501,21.2864,0,543.419,349030,210.454,100.557,0,211,41829
LC2_8_2.txt,700,10,50,408,19.1912,8.14987,3,3495.65,816,1411.8,1015.1,163,3710.95,816,2148.76,1100.39,41.4941,3687.47,816,736.822,1103.3,0,433.417,334153,173.031,86.4291,0,455,7866
LRC1_8_3.txt,200,1,50,421,18.7435,8.92512,16.5529,1477,842,329.88,297.523,54.1803,1557.9,842,829.679,528.178,7.58579,1480.75,842,499.474,553.158,0,533.766,355746,205.409,98.8813,0,939,20674
LRC1_8_6.txt,200,1,50,422,18.5024,8.57654,5.09902,1447,844,415.512,351.147,53.7318,1506.25,844,472.496,353.012,2.26137,60,844,56.7453,8.73365,0,533.766,357435,205.894,99.1305,0,302,52580
LC1_8_4.txt,200,10,50,416,18.5337,8.09663,30.3645,1355,832,324.258,256.623,92,1552.04,832,1157.12,395.637,18.751,1514.31,832,832.517,500.448,0,496.166,347361,198.79,96.617,0,1268,6239
LC1_8_2.txt,200,10,50,423,18.6525,8.07722,30.3645,1380.81,846,494.662,312.061,92,1549,846,788.593,426.446,24,1512,846,293.723,432.846,0,496.166,359128,199.01,96.6875,0,551,41801
LC2_8_9.txt,700,10,50,404,19.5297,8.51369,3,3412,808,1350.09,909.177,312,3710.95,808,2133.88,909.867,6,2013,808,783.606,356.654,0,433.417,327645,173.237,86.5677,0,263,300
LRC2_8_6.txt,1000,1,50,402,18.0721,8.23697,5.09902,5901,804,1599.13,1389.97,245,6141,804,1831.43,1392.64,64.1938,240,804,232.248,28.793,0,533.766,324415,205.885,99.098,0,85,5886
LRC2_8_9.txt,1000,1,50,403,17.9479,8.45443,5.09902,5743,806,1490.06,1389.32,485,6222.25,806,1951.61,1393.56,63.8595,480,806,461.454,59.4993,0,533.766,326028,206.224,99.2431,0,136,352
LC2_8_5.txt,700,10,40,405,18.963,8.23005,3,3357.06,810,1567.63,944.551,259.315,3659,810,1883.14,946.34,46.5991,320,810,315.425,25.4279,0,433.417,329266,173.7,86.6359,0,112,3473
LC1_6_3.txt,200,10,40,314,18.5987,7.95021,12.2066,1264.08,628,400.213,300.676,65.132,1393,628,881.151,409.434,22.9625,1300.15,628,480.664,473.304,0,364.247,198135,143.45,69.3355,0,672,10175
LR1_6_1.txt,200,1,46,317,17.9842,9.08241,3.60555,1148,634,486.432,283.949,13,1157.17,634,496.263,284.125,0,10,634,9.72713,1.01308,0,405.247,201930,150.13,72.1585,0,82,27921
LRC1_6_3.txt,200,1,42,314,18.035,8.37092,7.28011,1128,628,254.36,238.79,25.5891,1183.19,628,658.6,409.806,4.4601,1139.08,628,403.938,432.514,0,398.207,198135,145.476,70.6558,0,697,9826
LC1_6_5.txt,200,10,40,314,18.5669,7.9646,12.2066,1200,628,488.642,283.19,76,1303.93,628,605.78,288.053,49.7683,188,628,117.003,21.6818,0,364.247,198135,142.86,69.0635,0,147,25507
LR2_6_5.txt,1000,1,46,303,18.4752,9.55215,3.60555,4507,606,1853.56,1138.19,243,4747,606,2087.37,1136.95,31.8646,240,606,233.752,29.1482,0,405.247,184528,150.642,72.2563,0,57,682
LR1_6_6.txt,200,1,46,315,17.4984,9.06606,3.60555,1128,630,433.003,293.211,33,1173.98,630,629.117,333.914,1.9762,1115.76,630,195.883,322.672,0,405.247,199396,151.154,72.4892,0,407,15880
LC2_6_10.txt,700,10,40,304,19.4737,8.58193,16.1245,2902.02,608,1279.77,884.697,809.196,3687.2,608,2140.17,888.978,288.495,880,608,860.225,74.7057,0,365.601,185745,142.987,70.5082,0,186,0
LC1_6_1.txt,200,10,40,315,17.7143,8.01159,12.2066,1231,630,516.579,289.814,57,1303.93,630,575.33,291.17,24.3371,91,630,58.6222,10.8784,0,364.247,199396,142.998,69.15,0,130,32139
LC2_6_4.txt,700,10,40,306,19.2484,8.67012,15,3462.66,612,652.002,883.462,127.409,3711.11,612,3019.61,950.458,66.7375,3692.75,612,2367.25,1405.87,0,365.601,188191,142.392,70.2189,0,924,314
LR1_6_4.txt,200,1,46,313,18.3578,8.91698,7.28011,1148,626,229.403,223.108,17,1192.39,626,877.941,323.086,9.12324,1123.53,626,648.165,408.76,0,405.247,196878,150.197,72.16,0,970,2675
LC2_6_7.txt,700,10,50,304,19.1118,8.79923,16.1245,3424,608,1409.54,925.776,168,3687.2,608,1993.48,938.372,9,1464,608,583.793,259.13,0,365.601,185745,142.487,70.2346,0,159,175
LC2_6_8.txt,700,10,40,306,19.0196,8.51342,16.1245,3138.36,612,1396.89,924.276,570,3687.2,612,2024.17,928.196,171,640,612,627.126,52.3792,0,365.601,188191,142.71,70.3571,0,151,0
LRC2_6_8.txt,1000,1,46,304,17.7763,7.9068,7.28011,4239,608,1086.25,1038.9,173,4774.17,608,1540.82,1041.58,27.143,1059,608,454.454,178.373,0,398.207,185745,145.825,70.7718,0,134,152
LRC1_6_5.txt,200,1,46,315,18.1968,8.38253,7.28011,1100,630,309.554,260.579,33,1157.17,630,366.397,261.713,3.67246,135,630,56.6048,27.0047,0,398.207,199396,145.034,70.4787,0,247,24404
LRC2_6_2.txt,1000,1,41,303,17.7987,8.08169,7.28011,4567,606,1069.32,1047.36,127,4800,606,1997.24,1601.48,29.9187,4652.93,606,927.776,1564.34,0,398.207,184528,145.233,70.5267,0,320,2572
LRC2_6_3.txt,1000,1,41,303,17.9274,8.21814,12.1655,4567,606,848.551,999.413,133,4805.72,606,2808.02,1766.72,113.687,4788.67,606,1959.24,2003.7,0,398.207,184528,145.627,70.7292,0,606,1025
LR1_6_7.txt,200,1,42,312,17.6923,8.6125,7.28011,1128,624,340.301,283.725,35.8382,1192.39,624,728.155,350.6,8.70276,1138.89,624,387.567,409.935,0,405.247,195625,151.298,72.5672,0,686,7906
LR1_6_10.txt,200,1,46,314,18.2611,9.28852,3.60555,1111,628,451.086,274.603,57,1157.17,628,563.376,274.549,7.10756,204.112,628,112.062,32.6674,0,405.247,198135,151.309,72.5682,0,209,14377
LRC1_6_9.txt,200,1,42,314,18.3408,8.35639,7.28011,1038,628,289.715,254.912,101.764,1157.17,628,402.938,258.123,11.9167,120,628,112.857,14.2204,0,398.207,198135,145.393,70.5932,0,371,16014
LRC2_6_10.txt,1000,1,46,303,17.8383,8.11937,7.28011,4175,606,1034.95,1040.03,567.748,4774.17,606,1610.15,1044.74,70.9815,600,606,575.02,70.41,0,398.207,184528,145.783,70.7723,0,173,2
LR2_6_9.txt,1000,1,46,302,17.9338,9.14967,3.60555,4351,604,1785.65,1138.36,96,4774.17,604,2138.3,1133.38,2.75086,869,604,352.573,174.672,0,405.247,183315,150.522,72.2555,0,85,340
LC1_6_10.txt,200,10,40,319,18.1818,7.9593,12.2066,1004.8,638,361.254,238.29,205.22,1351.29,638,809.397,258.061,45.9722,695,638,447.829,100.332,0,364.247,204480,143.207,69.176,0,356,1428
LR2_6_7.txt,1000,1,45,303,17.9241,9.01604,3.60555,4507,606,1174.42,1184.02,243,4800,606,3134.89,1530.06,20.9565,4705.19,606,1960.21,1913.63,0,405.247,184528,150.533,72.3037,0,615,106
LRC2_6_9.txt,1000,1,40,302,17.7649,7.94589,7.28011,4295,604,1081.57,1040.57,436.154,4774.17,604,1537.39,1038.91,25.9044,480,604,455.677,66.6959,0,398.207,183315,145.649,70.6655,0,152,10
LRC1_6_6.txt,200,1,42,315,17.8984,8.43271,7.28011,1098,630,304.779,258.022,62.541,1157.17,630,362.205,258.185,6.97224,60,630,57.1698,7.84427,0,398.207,199396,145.414,70.6618,0,232,25676
LC2_6_1.txt,700,10,50,304,18.9145,8.47083,20.025,3489,608,1606.6,958.129,180,3648.15,608,1766.18,957.505,45.6458,160,608,159.53,6.55911,0,365.601,185745,142.839,70.3853,0,48,5822
LRC2_6_1.txt,1000,1,46,303,17.8086,8.0895,7.28011,4567,606,1244.42,1048.97,127,4687,606,1361.44,1050.06,0.599242,120,606,116.988,14.9629,0,398.207,184528,146.039,70.8041,0,33,5416
LRC1_6_8.txt,200,1,42,311,17.8521,8.45619,7.28011,1101,622,284.945,248.902,59,1157.17,622,393.854,253.822,7.09735,219,622,108.542,33.6502,0,398.207,194376,145.554,70.8012,0,340,16960
LRC1_6_10.txt,200,1,41,314,17.9618,8.32785,7.28011,1008,628,275.995,245.655,137.308,1157.17,628,416.225,248.218,2.45336,150,628,139.82,20.2472,0,398.207,198135,145.722,70.7181,0,420,12764
LC2_6_6.txt,700,10,50,305,18.918,8.53456,16.1245,3256,610,1457.16,937.188,284,3686.72,610,1943.5,939.659,206.167,766,610,486.216,91.788,0,365.601,186966,142.54,70.2666,0,114,30
LR1_6_5.txt,200,1,46,313,17.7444,9.05389,3.60555,1128,626,483.153,283.698,33,1157.17,626,512.471,284.349,4.17234,30,626,29.1725,3.2067,0,405.247,196878,150.246,72.148,0,122,24647
LRC2_6_7.txt,1000,1,42,305,18.3508,8.18484,7.28011,4235,610,1140.66,1047.51,206,4774.17,610,1491.36,1056.42,13,890,610,350.592,166.352,0,398.207,186966,145.693,70.7287,0,111,531
LC1_6_7.txt,200,10,40,314,18.2803,7.80582,12.2066,1124,628,463.76,279.384,120.292,1303.93,628,640.572,283.426,89.5854,180,628,176.648,16.5515,0,364.247,198135,142.989,69.1305,0,146,18410
LR2_6_2.txt,1000,1,46,304,17.7007,8.86566,3.60555,4603,608,1568.97,1200.03,98,4805.72,608,2505.15,1419.73,6,4739.97,608,936.049,1523.72,0,405.247,185745,150.542,72.2596,0,321,1762
LRC2_6_5.txt,1000,1,42,303,18.3168,8.45001,12.2066,4264,606,1184.22,1051.29,35,4774.17,606,1442.05,1055.75,8,752.891,606,257.752,145.519,0,398.207,184528,145.507,70.6459,0,75,1901
LC1_6_6.txt,200,10,40,314,17.8344,7.81728,12.2066,1183,628,476.046,284.901,96,1303.93,628,627.008,288.791,5,394.914,628,150.777,72.7049,0,364.247,198135,142.859,69.0908,0,202,21788
LC1_6_2.txt,200,10,40,314,18.3121,7.62655,14.1421,1271,628,456.992,303.075,75.7639,1393.79,628,710.631,379.154,18.8429,1358.46,628,253.439,375.11,0,364.247,198135,143.478,69.2732,0,403,20811
LRC1_6_2.txt,200,1,42,315,17.9968,8.39263,7.28011,1128,630,289.506,256.487,32.1686,1158.41,630,477.946,365.127,10.3842,1062.47,630,188.217,321.209,0,398.207,199396,145.281,70.4839,0,412,20087
LC1_6_4.txt,200,10,40,314,18.4076,8.03424,12.2066,1231,628,276.594,245.187,115,1393,628,1057.78,355.651,35.537,1377.72,628,780.836,458.601,0,364.247,198135,143.136,69.1479,0,954,2931
LR2_6_6.txt,1000,1,46,302,17.6325,8.87083,3.60555,4507,604,1487.58,1201.18,243,4805.72,604,2532.17,1400,1.59771,4746.52,604,1044.45,1514.44,0,405.247,183315,150.597,72.2791,0,347,312
LR2_6_1.txt,1000,1,46,304,18.1053,8.92407,3.60555,4603,608,1904,1138.34,98,4652,608,2022.21,1137.68,6,218,608,118.178,38.762,0,405.247,185745,150.578,72.2797,0,33,3229
LR1_6_2.txt,200,1,45,315,17.6476,8.93035,3.60555,1148,630,428.092,293.931,13,1184.3,630,611.848,335.202,2.2878,1145.84,630,183.554,329.28,0,405.247,199396,150.961,72.5021,0,385,17879
LR1_6_9.txt,200,1,46,312,17.5321,8.86659,3.60555,1095,624,468.779,278.141,20,1157.17,624,526.109,279.254,0.976204,115,624,57.1571,21.9001,0,405.247,195625,150.594,72.2522,0,145,21598
LR2_6_4.txt,1000,2,45,301,18.0664,9.07279,7.28011,4603,602,714.51,1033.46,101,4809.39,602,3799.9,1361.73,6,4747.7,602,3085.03,1893.6,0,405.247,182106,150.658,72.296,0,907,161
LR2_6_8.txt,1000,1,46,303,17.8284,9.60565,7.28011,4507,606,703.734,1045.58,251,4809.39,606,3785.37,1375.52,52.975,4750.23,606,3081.32,1874.95,0,405.247,184528,150.2,72.1449,0,911,14
LR2_6_10.txt,1000,1,46,302,17.5795,9.04797,3.60555,4432,604,1723.99,1121.1,342,4774.17,604,2189.6,1123.19,26.6152,631.41,604,465.505,83.2972,0,405.247,183315,150.688,72.3136,0,100,3
LRC1_6_4.txt,200,1,42,317,17.8549,8.3555,7.28011,1128,634,191.093,191.336,43,1188.72,634,845.681,364.965,10.095,1181.44,634,654.211,420.767,0,398.207,201930,145.342,70.5503,0,963,3128
LR2_6_3.txt,1000,1,42,301,17.9103,9.04186,3.60555,4603,602,1173.37,1208.82,98,4805.72,602,3047.76,1548.29,2.94461,4738.9,602,1874.2,1955.15,0,405.247,182106,150.798,72.3372,0,607,727
LC2_6_3.txt,700,10,50,304,19.5066,8.60309,13.8924,3423.95,608,1042.53,1031.9,160,3704.98,608,2508.15,1104.42,68.9066,3551.51,608,1465.37,1450.92,0,365.601,185745,142.563,70.2807,0,622,1408
LC2_6_2.txt,700,10,50,302,19.2053,8.85642,20.025,3489,604,1387.45,1021.52,201,3711.11,604,2127.09,1092.11,151.823,3530.74,604,739.505,1099.54,0,365.601,183315,142.879,70.3943,0,334,3070
LRC2_6_4.txt,1000,1,41,302,18.5232,7.99405,12.1655,4567,604,535.416,845.735,193,4805.72,604,3637.8,1598.7,58.7639,4740.53,604,3102.04,1930.65,0,398.207,183315,145.842,70.8243,0,908,245
LR1_6_3.txt,200,1,42,317,18.2366,8.66048,7.28011,1148,634,359.562,292.413,17,1192.39,634,753.002,352.488,5.83703,1134.22,634,393.155,429.094,0,405.247,201930,150.095,72.1254,0,672,9396
LRC1_6_7.txt,200,1,46,315,18.3206,8.2887,7.28011,1088,630,298.452,256.548,48.9121,1157.17,630,379.351,260.787,1.68218,173,630,80.5746,31.7312,0,398.207,199396,145.589,70.7592,0,292,21866
LRC1_6_1.txt,200,1,46,313,18.0958,8.20083,7.28011,1128,626,317.03,264.145,26.5775,1157.17,626,346.321,264.743,2.39445,30,626,29.1118,2.95055,0,398.207,196878,145.15,70.5352,0,161,29528
LC2_6_5.txt,700,10,40,304,18.4539,8.3198,16.1245,3329,608,1535.46,947.465,336,3648.15,608,1854.91,948.283,228.282,320,608,319.378,6.59284,0,365.601,185745,142.589,70.3267,0,60,560
LC1_6_9.txt,200,10,40,316,18.2278,7.76798,12.2066,991,632,390.441,252.909,238.459,1351,632,737.177,264.183,15.4588,360,632,346.487,37.822,0,364.247,200661,142.816,69.0814,0,252,4111
LC2_6_9.txt,700,10,50,307,18.6319,8.48401,16.1245,3385.35,614,1338.86,919.56,75.5529,3687.2,614,2098.3,934.822,17,1839,614,759.252,366.869,0,365.601,189420,142.672,70.3409,0,218,100
LR1_6_8.txt,200,1,46,314,18.4873,8.98569,7.28011,1128,628,228.288,221.222,37,1192.39,628,882.403,318.44,15.7366,1140.28,628,653.736,400.709,0,405.247,198135,151.22,72.535,0,974,2096
LRC2_6_6.txt,1000,1,42,303,17.9373,7.96678,7.28011,4507,606,1195.21,1052.89,241.447,4747,606,1427.8,1053.59,45.8259,240,606,232.521,27.9909,0,398.207,184528,145.535,70.6643,0,69,1250
LC1_6_8.txt,200,10,40,317,17.6656,7.89018,12.2066,1127,634,444.47,274.452,145,1303.93,634,672.614,282.775,5.83772,403,634,227.923,47.7118,0,364.247,201930,143.228,69.1666,0,219,13454
